0,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8595739530705165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994473165189845,0.0,0.5154389792508179,0.871373831481825,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777762090295779,0.7174318964329651,0.6802318189699157,0.8653049417763151,0.2360230463966839,0.9999999997667596,0.9999999999705964,0.0,0.3014087935608696,0.5134567643183887,0.031105842785205017,0.25132804362635663,1.0,0.21302159207795546,1.0,1.0,0.5095373493056443,0.5834097604762754,0.9150130454532754,0.018513153217124472,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999991884,0.6636573068532624,0.005789447200855521,0.9946892329124256,0.9999999999388844,1.0,0.0,0.7956348443126988,0.5372810963551613,1.0,0.9999999999966068,0.8373218427409004,0.9999999998459428,0.9304835569300148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094279694286468,0.5942990515345975,0.0,0.9505162822032616,0.8537226793120561,0.7228750853043235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.8489963219626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.9004892923363741,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919174663980384,1.0,1.0,0.99999999991484,0.9449698313861268,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118315299445941,1.0000000001864242,0.8112967642999219,1.0000000001828668,0.7587634120778239,0.3598804719534597,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832060863165951,0.9848062209978468,0.6845331948608777,0.971337756036776,1.0,0.9425233190016538
1,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.7084712991688521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994473165189845,0.0,0.5154389792508179,0.871373831481825,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777762090295779,0.7174318964329651,0.5834264254282107,0.8653049417763151,0.2360230463966839,0.9999999997667596,0.9999999999705964,0.0,0.3014087935608696,0.5134567643183887,0.031105842785205017,0.25132804362635663,1.0,0.21302159207795546,1.0,1.0,0.33332972711864955,0.5834097604762754,0.9150130454532754,0.018513153217124472,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999991884,0.6636573068532624,0.005789447200855521,0.9946892329124256,0.9999999999388844,1.0,0.0,0.7956348443126988,0.5372810963551613,1.0,0.9999999999966068,0.8373218427409004,0.9999999998459428,0.9304835569300148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094279694286468,0.5942990515345975,0.0,0.9505162822032616,0.8537226793120561,0.7228750853043235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.8489963219626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.9004892923363741,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919174663980384,1.0,1.0,0.99999999991484,0.5242262940535163,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12109547549846067,1.0000000001864242,0.801282736875148,1.0000000001828668,0.7587634120778239,0.08597332623463186,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832060863165951,0.9848062209978468,0.6845331948608777,0.971337756036776,1.0,0.9425233190016538
2,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8595739530705165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994473165189845,0.0,0.5154389792508179,0.871373831481825,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735475016884515,0.6406882465258833,0.37487473438846747,0.8653049417763151,0.2360230463966839,0.3895704149584869,0.2343038517616608,0.0,0.3014087935608696,0.5134567643183887,0.031105842785205017,0.25132804362635663,1.0,0.21302159207795546,1.0,1.0,0.32775250517360666,0.5834097604762754,0.9150130454532754,0.018513153217124472,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999991884,0.6227680511333683,0.0,0.9946892329124256,0.9999999999388844,1.0,0.0,0.7956348443126988,0.5372810963551613,1.0,0.9999999999966068,0.8373218427409004,0.9999999998459428,0.9964289314190262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094279694286468,0.5942990515345975,0.0,0.9505162822032616,0.8537226793120561,0.7228750853043235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.8489963219626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.9004892923363741,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6964977620089112,1.0,1.0,0.99999999991484,0.27673857242984184,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615104284825766,0.20236928301788512,0.009270467631918954,0.6426029114116935,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832060863165951,0.9848062209978468,0.6845331948608777,0.971337756036776,1.0,0.9425233190016538
3,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8592935404797645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013575140405570695,0.0,0.5154389792508179,0.6104500057280828,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735475016884515,0.14214505021764978,0.007752351428291681,0.11545854104285742,0.2360230463966839,0.36494846811172416,0.2343038517616608,0.0,0.3014087935608696,0.5134567643183887,0.031105842785205017,0.25132804362635663,1.0,0.3912084769740672,1.0,1.0,0.5095373493056443,0.5834097604762754,0.7262191920507559,0.01716309536467721,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999991884,0.6227680511333683,0.0,0.9946892329124256,0.9999999999388844,1.0,0.0,0.7956348443126988,0.5372810963551613,1.0,0.9999999999966068,0.8373218427409004,0.9999999998459428,0.9964289314190262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712690229116165,0.5725449928919089,0.0,0.9505162822032616,0.8537226793120561,0.7228750853043235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.8489963219626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.8743141532597054,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6873694646303999,1.0,1.0,0.99999999991484,0.27673857242984184,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01542055787393332,0.001562736731087033,0.0,0.20804932892104908,0.0,0.33308620621399915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
4,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8592935404797645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5907757028985425e-05,0.0,0.5154389792508179,0.6104500057280828,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790752277621706,0.12812741280810092,0.0,0.0,0.0,0.36494846811172416,0.15605793143885072,0.0,0.3014087935608696,0.5233291413506557,0.031105842785205017,0.25132804362635663,1.0,0.4825230069407022,1.0,1.0,0.5095373493056443,0.5834097604762754,0.7262191920507559,0.01716309536467721,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15958339548031056,0.0,0.2633279696874209,0.5742979830671328,1.0,0.0,0.7956348443126988,0.5372810963551613,1.0,0.9999999999966068,0.8373218427409004,0.9999999998459428,0.9845756281521674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09056101239036056,0.5629931882346224,0.0,0.9505162822032616,0.8537226793120561,0.6948296638807934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.8427725046154331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.8743141532597054,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0970937993022327,1.0,1.0,0.99999999991484,0.27673857242984184,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.660072212820402,0.6963010801856169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004318256505909993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
5,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8208317566107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5907757028985425e-05,0.0,0.4843842659011289,0.0,0.050549857097955564,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003063869251433148,0.0,0.0,0.0,0.0,0.0,0.0,0.3014087935608696,0.5233291413506557,0.031105842785205017,0.25132804362635663,1.0,0.4825230069407022,1.0,1.0,0.5095373493056443,0.5834097604762754,0.5772746559586303,0.0,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13017035933261467,0.0,0.0,0.0,1.0,0.0,0.022173392312924624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.5014582070113435,0.0,0.6236931393868576,0.8184194799906409,0.6948296638807934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.5778868440610427,0.5967984778869142,1.0000000000553941,0.7616017199276116,0.02061749013471557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999273564,0.9215018489345316,1.0000000000298508,0.5613791066150499,0.8244313120085784,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,0.9985822416250912,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6636664537569369,0.0,0.7136522837178196,0.0,1.0,0.8986116646181248,1.0,0.0003164389004809334,0.06587540971844226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
