6,0.9988340463809302,1.0,0.38545369634218174,0.2529691178603673,1.0,1.0,0.8146046870971474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014087935608696,0.5233291413506557,0.031105842785205017,0.25132804362635663,1.0,0.4825230069407022,1.0,1.0,0.5095373493056443,0.5834097604762754,0.4472710667969509,0.0,0.0,0.18175062330491448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24546071352571155,0.0,0.0,0.7275756605234034,0.5562899050184426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999800788,0.0,0.5202150852002203,1.0000000000553941,0.7482357051247911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056906535093317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348582092686292,0.3840193772444881,0.7951426829507944,0.9616814602441957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.011075160826285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658302212803139,0.8936169931975468,0.8387299746214931,0.971337756036776,1.0,0.9425233190016538
7,0.6948222037315466,1.0,0.21427898389539887,0.024571542668851587,1.0,1.0,0.2082902961231391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014087935608696,0.009872377032267001,0.031105842785205017,0.00535009938857604,1.0,0.28320087623191903,1.0,1.0,0.003759871340757855,0.08904745002711888,0.22322181116983547,0.0,0.0,0.16996824677674116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275756605234034,0.4662704297152033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21391656454319488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707406364468272,0.0028306693110683933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.010876284907494769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832060863165951,0.7930235745578154,0.5308699435725552,0.971337756036776,1.0,0.9425233190016538
8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014087935608696,0.009872377032267001,0.031105842785205017,0.0,1.0,0.2695014148627468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540095045983021,0.02033348643526065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542685152463968,0.0,0.0,0.0,0.0,0.06174846339182737,0.8587166334691112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081016299143425,0.17909813151639686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261639753358938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075096126486544,0.0,0.2188524722265298,0.0,1.0,0.0
9,0.1548329344995479,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014087935608696,0.009872377032267001,0.031105842785205017,0.0,1.0,0.2695014148627468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16307081115916566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0027051001323723733,0.0,0.0,0.0,0.11877462554851614,0.0,0.00012899784071770018,0.0,0.0,0.0,0.0,0.0,0.4899640938450265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540095045983021,0.4662704297152033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428527871597711,0.0,0.0,0.0,0.0428341600685205,0.5821031813163082,0.7414254672994479,0.0,0.04155855054402919,0.5725722789345112,0.9999999999667882,1.000000000062412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012684706253417,0.2455246309953197,0.0,0.0,0.0,0.0,0.4972418352332459,0.09868154888786652,0.0,0.6670535559763316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009897613474303883,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261639753358938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075096126486544,0.7835943870590744,0.23586128537836246,0.9518475650167372,1.0,0.9425233190016538
10,0.7553751094535256,1.0,0.21427898389539887,1.0000000000357991,1.0,1.0,0.6311133797459078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009872377032267001,0.0,0.00535009938857604,1.0,0.4613877611280309,1.0,1.0,0.32734274871309715,0.5834097604762754,0.6611480077226684,0.15379760763278708,0.0,0.1830937222452722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13903532761543255,0.0,0.9078975683956378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022173392312924624,0.0,1.0,0.0,0.0,0.0,0.0,0.06262836024359661,0.2658768871633772,0.0,0.0,2.082504607631908e-06,0.8425014829730713,0.0,0.9994747546609936,0.0,0.0,0.423666287035544,0.0,0.0,0.9552349040218592,0.0,0.0,0.9829014239135168,0.003396651415145713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.40545973941832303,0.9876670474425696,0.0,0.8184194799906409,0.652469138060017,0.0,0.3829802871470746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.870353861009298,0.7692476121450691,1.0000000000553941,0.7482357051247911,0.1872414304543792,0.5255362464327096,0.9999999998168176,1.0000000002738838,0.0,0.7226214971631701,0.9999999999271314,0.9999999999667882,1.000000000062412,0.010258116165417623,0.9868316023229726,0.3287358531985005,0.0,0.0,0.5205185737089784,0.5202944458723677,0.0006500864769364924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141157869316491,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15971170814933175,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7445190561227958,0.0,1.0,0.0,1.0,0.21263738624499776,0.0,0.012567910278938112,0.0,1.0,0.09788038203108466,0.0,0.0,0.00044425846617267127,0.6159538695986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034321679132108415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225438540818923,0.4668995728659557,0.0,0.0,0.0,0.0,0.12896407554544964,0.0,0.0,0.0,0.0,0.0,0.01018121929181466,0.0,0.0,0.0,0.5075096126486544,0.7836010325163018,0.23586128537836246,0.9518475650167372,1.0,0.9425233190016538
11,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8561327255128282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617420492892132,0.229711943760802,0.4843842659011289,0.2609238257537423,0.050549857097955564,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003063869251433148,0.0,0.0,0.0,0.0,0.0,0.0,0.3063941345164428,0.009872377032267001,0.937904207801442,0.4622814604820782,1.0,0.4825230069407022,1.0,1.0,0.7994272346674242,0.5834097604762754,0.9195032889569268,0.8596717592155341,0.0,0.1830937222452722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17352622888226318,0.2136974403455333,0.9507836471442492,0.9999999999991884,0.6227680511333683,0.0,0.9946892329124256,0.9999999999388844,1.0,0.004967560106469277,0.2424910729826894,0.0,1.0,0.0,0.057456607105397725,0.0,0.6032803761885541,0.9896431949203476,0.8492673435984378,0.0,0.0,0.16242873889294865,0.9425920066209188,0.2479465417921722,0.9999999998381623,0.0,0.0,0.4974505297824448,0.0,0.0,0.999005224957316,0.4305370324411792,0.0,0.9829014239135168,0.3587181824591437,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.8325641157748714,0.9876670474425696,0.6236931393868576,0.8184194799906409,0.7424886133632562,0.18479044868359149,0.5277982283856367,0.0,0.36947425962395136,0.008774924757175152,0.4919636660897958,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.6688347509035374,0.5255362464327096,0.9999999998168176,1.0000000002738838,0.0,0.7301515708052703,0.9999999999271314,0.9999999999667882,1.000000000062412,0.010258116165417623,0.9999999999273564,0.9215018489345316,1.0000000000298508,0.5613791066150499,0.8506064510852471,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269598504300797,0.5671339661535834,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31870558395296944,0.0,0.8109593137261127,0.04326061492093635,1.0,0.919174663980384,1.0,1.0,0.99999999991484,0.9449698313861268,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.2863156163203493,0.3607060399018718,1.0,0.6937672229036955,0.0,0.0016006397855663481,0.3721868761680949,0.9984293381306631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419915513520457,0.0,0.015592132905595487,0.0,0.6176248804858102,0.0,0.0,0.0005773033745061215,0.0,0.17808305191129647,1.0000000001864242,0.22764595081346126,0.009270467631918954,0.6706520351320123,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225438540818923,0.4668995728659557,0.0,0.0,0.0,0.0,0.12896407554544964,0.0,0.0,0.0,0.0,0.0,0.3409811970317813,0.0,0.0,0.0,0.5658302212803139,0.8936169931975468,0.8387299746214931,0.971337756036776,1.0,0.9425233190016538
12,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8595739530705165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957669170562978,0.36854102709241576,0.5154389792508179,0.871373831481825,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.00199491532128224,0.0,0.0,0.0,0.0,0.0,0.5680979775254267,0.0,0.0003063869251433148,0.0,0.0,0.0,0.0,0.0,0.019138367009307374,0.3063941345164428,0.10511946575684207,0.937904207801442,0.8676557112231569,1.0,0.5782062496454144,1.0,1.0,0.8190067815015952,0.5834097604762754,0.9996339377195532,0.922120130101313,0.0,0.3211498105720044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17523660357093876,0.2136974403455333,0.9507836471442492,0.9999999999991884,0.639927140932833,0.0,0.9946892329124256,0.9999999999388844,1.0,0.06515525543065924,0.2424910729826894,0.0,1.0,0.0,0.057456607105397725,0.0,0.6032803761885541,0.989643953806963,0.9022076192934892,0.0422626735073782,0.7282027308995145,0.8863441561714513,0.9425920066209188,0.2479465417921722,0.9999999998381623,0.9426099130097216,0.9999999999943008,0.4974505297824448,0.07025480795514018,0.0,0.999005224957316,0.5446806538274082,0.8393971027758287,0.9829014239135168,0.8808440693357313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.8325641157748714,0.9876670474425696,0.6236931393868576,0.8184194799906409,0.7424886133632562,0.18479044868359149,0.5277982283856367,0.0,0.37044055550065824,0.8619608830654043,0.532626544854027,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.07073433388853807,0.0,0.6580300043916095,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.6688347509035374,0.9999999999084564,0.9999999998168176,1.0000000002738838,0.1802764079166253,0.9560887070431764,0.9999999999271314,0.9999999999667882,1.000000000062412,0.41911482129289096,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.9004892923363741,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269598504300797,0.6202090468283964,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001270293,0.3450880917039846,0.9999999998935024,0.7766325388697092,1.0,0.919174663980384,1.0,1.0,0.99999999991484,0.9449698313861268,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.7943742173054541,0.7543945746532558,1.0,0.6937672229036955,0.063221277464137,0.0016006397855663481,0.4875155939831231,1.0000000002077207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433504211225348,0.0013902342556564294,0.015592132905595487,0.0,0.7873051261800044,0.0,0.0545649685204553,0.3852288651846182,0.0,0.4100712672841053,1.0000000001864242,0.5340164294376877,0.2820230506033791,0.6706520351320123,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225438540818923,0.4668995728659557,0.0,0.0,0.0,0.0,0.12896407554544964,0.0,0.0,0.0,0.0,0.0,0.3409811970317813,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
