13,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8595739530705165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957669170562978,0.36854102709241576,0.5154389792508179,0.871373831481825,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.00199491532128224,0.0,0.0,0.0,0.0,0.0,0.5680979775254267,0.0,0.0003063869251433148,0.0,0.0,0.0,0.0,0.0,0.019138367009307374,0.3063941345164428,0.10511946575684207,0.937904207801442,0.8676557112231569,1.0,0.5782062496454144,1.0,1.0,0.8190067815015952,0.5905596744698491,0.9996339377195532,0.929149982371564,0.9999999999434824,0.9999999997963704,0.08207906657906065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17523660357093876,0.2136974403455333,0.9507836471442492,0.9999999999991884,0.639927140932833,0.0,0.9946892329124256,0.9999999999388844,1.0,0.06515525543065924,0.2424910729826894,0.0,1.0,0.0,0.057456607105397725,0.0,0.6032803761885541,0.989643953806963,0.9022076192934892,0.0422626735073782,0.7282027308995145,0.8863441561714513,0.9425920066209188,0.2479465417921722,0.9999999998381623,0.9426099130097216,0.9999999999943008,0.4974505297824448,0.07025480795514018,0.0,0.999005224957316,0.5446806538274082,0.8393971027758287,0.9829014239135168,0.8808440693357313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.8325641157748714,0.9876670474425696,0.6236931393868576,0.8184194799906409,0.7424886133632562,0.18479044868359149,0.5277982283856367,0.0,0.37044055550065824,0.8619608830654043,0.532626544854027,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.07073433388853807,0.0,0.6580300043916095,0.0,0.9670681792296514,0.9999999999800788,0.9971150026734452,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.6688347509035374,0.9999999999084564,0.9999999998168176,1.0000000002738838,0.6287876742861712,0.9560887070431764,0.9999999999271314,0.9999999999667882,1.000000000062412,0.64441318149453,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.9004892923363741,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269598504300797,0.6202090468283964,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001270293,0.9999999999679556,0.9999999998935024,0.9997514683007726,1.0,0.919174663980384,1.0,1.0,0.99999999991484,0.9449698313861268,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.8721140147624568,0.7543945746532558,1.0,0.6937672229036955,0.063221277464137,0.0016006397855663481,0.4875155939831231,1.0000000002077207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433504211225348,0.0013902342556564294,0.015592132905595487,0.0,0.7873051261800044,0.0,0.0545649685204553,0.3852288651846182,0.0,0.4100712672841053,1.0000000001864242,0.5340164294376877,0.2820230506033791,0.6706520351320123,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225438540818923,0.4668995728659557,0.0,0.0,0.0,0.0,0.20674662802056296,0.0,0.0,0.0,0.0,0.0,0.3409811970317813,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
14,0.9988340463809302,1.0,0.38545369634218174,1.0000000000357991,1.0,1.0,0.8565076985238886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803904577372782,0.36854102709241576,0.5154389792508179,0.6326383222748261,0.9999999999805256,0.9999999999899284,0.0,0.0,0.0,0.0,0.00199491532128224,0.0,0.0,0.0,0.0,0.0,0.5680979775254267,0.0,0.0003063869251433148,0.12893409224035846,0.0,0.0,0.0,0.0,0.019138367009307374,0.0,0.10511946575684207,0.0,0.8676557112231569,1.0,0.5782062496454144,1.0,1.0,0.8190067815015952,0.954495872892817,0.982780501918628,0.929149982371564,0.9999999999434824,0.9999999997963704,0.08207906657906065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17523660357093876,0.2136974403455333,0.9507836471442492,0.9999999999991884,0.639927140932833,0.0,0.9946892329124256,0.9999999999388844,1.0,0.06515525543065924,0.0840069440905312,0.0,1.0,0.0,0.0,0.0,0.28041556705127824,0.989643953806963,0.9022076192934892,0.0422626735073782,0.7282027308995145,0.8863441561714513,0.9425920066209188,0.2479465417921722,0.9999999998381623,0.9426099130097216,0.9999999999943008,0.4974505297824448,0.07025480795514018,0.0,0.999005224957316,0.5446806538274082,0.8393971027758287,0.9829014239135168,0.8808440693357313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433343574158517,0.6614572329039549,0.9876670474425696,0.6236931393868576,0.8184194799906409,0.652469138060017,0.18479044868359149,0.5277982283856367,0.0,0.37044055550065824,0.8619608830654043,0.532626544854027,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.07073433388853807,0.0,0.6580300043916095,0.0,0.9670681792296514,0.9999999999800788,0.9807778768731156,0.8708407164323089,1.0000000000553941,0.8294585534322192,0.6688347509035374,0.9999999999084564,0.9999999998168176,1.0000000002738838,0.6622914602346148,0.9560887070431764,0.9999999999271314,0.9999999999667882,1.000000000062412,0.7211376724718109,0.9999999999273564,0.922787597994148,1.0000000000298508,0.5613791066150499,0.7649999412543995,0.8122578058554489,0.999999999955842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269598504300797,0.6202090468283964,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001270293,0.9999999999679556,0.9999999998935024,0.9997514683007726,1.0,0.9190545788879154,1.0,1.0,0.99999999991484,0.93913217225533,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.8721140147624568,0.7543945746532558,1.0,0.6937672229036955,0.063221277464137,0.0016006397855663481,0.4875155939831231,1.0000000002077207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433504211225348,0.0013902342556564294,0.015592132905595487,0.0,0.7873051261800044,0.0,0.0545649685204553,0.3852288651846182,0.0,0.4100712672841053,1.0000000001864242,0.5340164294376877,0.2820230506033791,0.6706520351320123,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225438540818923,0.4668995728659557,0.0,0.0,0.0,0.0,0.20674662802056296,0.0,0.0,0.0,0.0,0.0,0.3409811970317813,0.0,0.0,0.0,0.5658302212803139,0.9848062209978468,0.9033856670874072,0.971337756036776,1.0,0.9425233190016538
15,0.7553751094535256,1.0,0.21427898389539887,1.0000000000357991,1.0,1.0,0.6695751636149606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705216245514232,0.019250642425680482,0.4843842659011289,0.02218831654674321,0.050549857097955564,0.9999999999899284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680979775254267,0.0,0.0,0.3053570845814486,0.0,0.0,0.0,0.0,0.019138367009307374,0.0,0.0,0.0,0.28092723052074065,1.0,0.16559683819810914,1.0,1.0,0.6368121809090483,0.954495872892817,0.9827804957436324,0.8870080645781939,0.9999999999434824,0.9999999997963704,0.08207906657906065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13770377331771091,0.2136974403455333,0.9507836471442492,0.9241194519615696,0.3514869337001529,0.0,0.9946892329124256,0.9232702446299192,1.0,0.0,0.06183355177760658,0.0,1.0,0.0,0.0,0.0,0.2795992466181756,0.9896431949203476,0.8655884740110628,0.0422626735073782,0.7282027308995145,0.8324973306734668,0.9425920066209188,0.2479465417921722,0.9999999998381623,0.9426099130097216,0.9999999999943008,0.4974505297824448,0.07025480795514018,0.0,0.999005224957316,0.5446806538274082,0.8393971027758287,0.9829014239135168,0.8808440693357313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07435383065479519,0.0,0.0,0.5540095045983021,0.02033348643526065,0.18479044868359149,0.5277982283856367,0.0,0.37044055550065824,0.8619608830654043,0.532626544854027,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318243535379949,0.0,0.6854717554026484,0.9999999999800788,0.7502770610166168,0.7692476121450691,1.0000000000553941,0.7482357051247911,0.16662946510961876,0.9999999999084564,0.9999999998168176,1.0000000002738838,0.6622914602346148,0.9560887070431764,0.9999999999271314,0.9999999999667882,1.000000000062412,0.7211376724718109,0.9999999999273564,0.9215018489345316,0.0,0.0,0.5437077151719513,0.7474095725726193,0.4899957351629851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269598504300797,0.6202090468283964,0.2455246309953197,0.0,0.0,0.0,0.0,0.9348582092686292,1.0000000000500393,0.9999999999256332,0.9618244103469491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001270293,0.9999999999679556,0.9999999998935024,0.9997514683007726,1.0,0.9190545788879154,1.0,1.0,0.99999999991484,0.8789515468050476,0.7445190561227958,0.26658743189713663,1.0,0.8986116646181248,1.0,0.686496981061625,0.6963010801856169,0.8721140147624568,0.7543945746532558,1.0,0.6937672229036955,0.063221277464137,0.0016006397855663481,0.4875155939831231,1.0000000002077207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419915513520457,0.0,0.015592132905595487,0.0,0.4704230790889853,0.0,0.0,0.0005773033745061215,0.0,0.4100712672841053,1.0000000001864242,0.5340164294376877,0.2820230506033791,0.6706520351320123,0.0,0.7447452377345876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668995728659557,0.0,0.0,0.0,0.0,0.20674662802056296,0.0,0.0,0.0,0.0,0.0,0.11151991189684524,0.0,0.0,0.0,0.0,0.7836010325163018,0.017008813151832617,0.9518475650167372,1.0,0.9425233190016538
16,0.24218416776205426,1.0,0.15095350143952,0.867254279598788,1.0,1.0,0.02233829099052781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05379616624542277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053570845814486,0.0,0.0,0.0,0.0,0.019138367009307374,0.0,0.0,0.0,0.06997381366501912,1.0,0.0,1.0,1.0,0.1462460911583537,0.9486793491971012,0.5540517380675462,0.21168649748513546,0.9999999999434824,0.9999999997963704,0.08207906657906065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558307466237283,0.0,0.2633279696874209,0.5742979830671328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14650080424418105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32601120185036025,0.0,0.0,0.0,0.5548409772830575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18479044868359149,0.1286951573461738,0.07440992620401149,0.37044055550065824,0.3993060017686848,0.532626544854027,0.9999999998155124,0.05321257662286827,0.0,0.3785043642174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040613513174544815,0.05428527871597711,0.0,0.0,0.0,0.9999999999084564,0.9999999998168176,1.0000000002738838,0.16040948927158424,0.9560887070431764,0.9999999999271314,0.9999999999667882,1.000000000062412,0.7211376724718109,0.9999999999273564,0.8632579362600502,0.0,0.0,0.5437077151719513,0.7474095725726193,0.4899957351629851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011567089076519559,0.6202090468283964,0.2455246309953197,0.0,0.0,0.0,0.0,0.8589348795380449,0.4012369340370946,0.7951426829507944,0.9616814602441957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992107277835958,0.7952277962690391,0.9999999998935024,0.8388213510956248,1.0,0.297469262493415,1.0,1.0,0.99999999991484,0.0,0.6755181808624839,0.26658743189713663,1.0,0.8838117658540224,1.0,0.1891266963781172,0.6963010801856169,0.18017013999178272,0.0,1.0,0.6781142144986695,0.0,0.0016006397855663481,0.4559421246747905,0.15293748243133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615104284825766,0.004182537089379857,0.0,0.3480081314253887,0.0,0.12337297641658147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261639753358938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403140812921087,0.0,0.0,1.0,0.0
17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053570845814486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05277427244826539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496647302192753,0.18810620572108486,0.05749298914489905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999084564,0.9999999998168176,0.9719213906590272,0.0351937119001168,0.9145301564991472,0.9999999999271314,0.9999999999667882,1.000000000062412,0.6320017485010907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282778741776255,0.2266375143352103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288413983845929,0.4429206085691465,0.9999999998935024,0.04850876396902745,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.029464070860071957,0.0,1.0,0.4249677251013771,0.0,0.0016006397855663481,0.41778750537868864,0.15293748243133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680539354170516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496647302192753,0.18810620572108486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293956649373156,0.5278346660699114,0.9719213906590272,0.0,0.7685433709967427,0.9943415251994872,0.9382515365749609,0.14128336659330068,0.062274566786779215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11143107567612716,0.06642649947892286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525018363998479,0.0,0.8109593137261127,0.04326061492093635,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09788038203108466,0.0,0.0,0.4069259591307336,0.15293748243133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
