latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frpm,daynight,addressen
46.24443,127.04221,304.06,1.55,1.23,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,56,6.1NRT,279.23,10.86,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.45784,125.24369,304.26,1.27,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,58,6.1NRT,286.21,6.7,D,"Wolitun Town, Anda City, Suihua City, Heilongjiang Province"
46.45484,125.25962,302.99,1.28,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,38,6.1NRT,285.35,5.17,D,"Wolitun Town, Anda City, Suihua City, Heilongjiang Province"
45.69809,128.43976,300.77,1.89,1.34,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,41,6.1NRT,272.02,15.23,D,"Liutuan Town, Yanshou County, Harbin City, Heilongjiang Province"
46.03281,126.62846,302.4,1.5,1.21,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,51,6.1NRT,281.62,7.31,D,"Changling Subdistrict, G222 (Hubai Road), Hulan District, Harbin City, Heilongjiang Province"
46.08249,125.34846,304.0,1.31,1.13,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,58,6.1NRT,284.09,7.57,D,"Xingcheng Town, Zhaozhou County, Daqing City, Heilongjiang Province"
45.63712,127.0655,302.54,1.61,1.25,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,53,6.1NRT,272.49,12.9,D,"Biaodian Subdistrict, Acheng District, Harbin City, Heilongjiang Province"
45.89323,125.56785,313.11,1.35,1.15,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,73,6.1NRT,284.08,15.7,D,"Erjing Town, Zhaozhou County, Daqing City, Heilongjiang Province"
45.8961,125.56335,307.61,1.35,1.15,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,64,6.1NRT,284.17,10.0,D,"Yuejin Township, Zhaodong City, Suihua City, Heilongjiang Province"
48.01267,124.27775,308.89,1.11,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,32,6.1NRT,291.89,5.97,D,"Dongyang Town, Gannan County, Qiqihar City, Heilongjiang Province"
46.88708,130.04849,304.74,2.12,1.42,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,60,6.1NRT,286.11,17.79,D,"Wangjiang Town, Jiamusi Suburb, Heilongjiang Province"
48.07166,124.47646,311.76,1.12,1.06,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,62,6.1NRT,289.54,10.9,D,"Xingwang Ewenke Township, Nehe City, Qiqihar City, Heilongjiang Province"
48.20748,123.80023,315.73,1.07,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,75,6.1NRT,297.04,11.01,D,"Baoshan Township, Gannan County, Qiqihar City, Heilongjiang Province"
46.54823,131.85298,308.87,2.7,1.57,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,65,6.1NRT,290.15,24.64,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
47.9141,124.52771,306.83,1.13,1.06,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,60,6.1NRT,289.27,8.02,D,"Erdawan Town, Fuyu County, Qiqihar City, Heilongjiang Province"
48.05482,123.37345,313.74,1.05,1.02,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,74,6.1NRT,292.85,9.21,D,"Xiangyangyu Town, Arongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
47.64889,125.6432,304.99,1.25,1.11,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,60,6.1NRT,292.79,5.52,D,"Baiquan County, Qiqihar City, Heilongjiang Province"
47.86526,124.27058,306.07,1.12,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,49,6.1NRT,291.09,4.61,D,"Mangetu Dauru Township, Merish Dauru District, Qiqihar City, Heilongjiang Province"
47.86829,124.02856,303.24,1.1,1.04,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,31,6.1NRT,290.89,4.04,D,"Jubao Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.66908,125.14633,309.57,1.2,1.09,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,61,6.1NRT,293.74,9.78,D,"Sanxing Town, Yi 'an County, Qiqihar City, Heilongjiang Province"
47.76568,124.13539,308.86,1.11,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,66,6.1NRT,289.84,8.07,D,"Mangetu Dauru Township, Merish Dauru District, Qiqihar City, Heilongjiang Province"
47.39809,126.08129,305.18,1.32,1.14,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,61,6.1NRT,290.02,7.2,D,"Xinsheng Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.87347,123.39705,320.73,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,53,6.1NRT,294.67,16.18,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.87122,123.41076,324.93,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,55,6.1NRT,295.0,19.87,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.84879,123.43174,313.89,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,53,6.1NRT,290.96,8.62,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.83299,123.46979,308.13,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,37,6.1NRT,293.57,5.1,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.82123,122.97011,302.64,1.04,1.02,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,53,6.1NRT,286.85,2.63,D,"Dahewan Town, Zalantun City, Hulunbeier City, Inner Mongolia Autonomous Region"
47.45378,124.94518,309.89,1.19,1.09,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,68,6.1NRT,290.53,9.69,D,"Shaowen Township, Fuyu County, Qiqihar City, Heilongjiang Province"
47.45102,124.96037,308.59,1.19,1.09,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,66,6.1NRT,292.36,8.29,D,"Sihe Township, Lindian County, Daqing City, Heilongjiang Province"
47.45147,124.84715,306.18,1.18,1.08,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,37,6.1NRT,289.56,6.33,D,"Prosperous breeding farm, Fuyu County, Qiqihar City, Heilongjiang Province"
48.00523,124.28439,312.65,1.11,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,62,6.1NRT,291.41,10.11,D,"Dongyang Town, Gannan County, Qiqihar City, Heilongjiang Province"
49.18866,126.10386,301.91,1.22,1.1,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,34,6.1NRT,287.53,5.18,D,"Baiyun Township, Nenjiang City, Heihe City, Heilongjiang Province"
49.18756,126.09761,303.82,1.22,1.1,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,40,6.1NRT,288.51,6.8,D,"Baiyun Township, Nenjiang City, Heihe City, Heilongjiang Province"
48.97303,123.92947,307.28,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,65,6.1NRT,290.85,5.92,D,"Kuruqi Township, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.8687,124.26542,309.11,1.08,1.04,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,68,6.1NRT,292.42,7.32,D,"Tawen Aobao Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.86626,124.27969,312.34,1.08,1.04,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,72,6.1NRT,291.7,10.09,D,"Tawen Aobao Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
47.3297,131.63597,307.66,2.49,1.52,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,66,6.1NRT,288.99,27.39,D,"Fuqiang Township, Suibin County, Hegang City, Heilongjiang Province"
48.63033,125.4801,304.22,1.19,1.08,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,56,6.1NRT,291.25,4.41,D,"Longhe Town, Nehe City, Qiqihar City, Heilongjiang Province"
47.33546,131.63194,304.5,2.49,1.52,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,59,6.1NRT,289.19,19.81,D,"Fuqiang Township, Suibin County, Hegang City, Heilongjiang Province"
48.874,124.01942,308.9,1.07,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,68,6.1NRT,293.09,6.45,D,"Xiwartu Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.77268,124.06499,312.31,1.07,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,72,6.1NRT,293.19,9.54,D,"Arla Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.07266,126.01208,303.89,1.27,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,50,6.1NRT,290.17,5.21,D,"Keshan County, Qiqihar City, Heilongjiang Province, Hebei Province"
47.73365,126.8349,300.96,1.4,1.17,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,20,6.1NRT,285.66,6.64,D,"Haibei Town, Hailun City, Suihua City, Heilongjiang Province"
47.90912,125.87914,305.35,1.27,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,42,6.1NRT,290.3,6.69,D,"Shuanghe Town, Keshan County, Qiqihar City, Heilongjiang Province"
47.90944,125.87348,307.49,1.27,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,53,6.1NRT,291.59,8.04,D,"Shuanghe Town, Keshan County, Qiqihar City, Heilongjiang Province"
47.85556,125.93866,309.03,1.28,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,68,6.1NRT,292.46,9.42,D,"Xingnong Town, S211, Baiquan County, Qiqihar City, Heilongjiang Province"
46.55321,131.89304,306.49,2.71,1.58,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,39,6.1NRT,288.72,19.35,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
48.26713,123.55714,309.55,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,68,6.1NRT,292.88,6.45,D,"Naji Town, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.26485,123.57091,307.03,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,64,6.1NRT,293.53,4.66,D,"Naji Town, Aerongqi G111, Hulunbeier City, Inner Mongolia Autonomous Region (Jingjia Line)"
47.44873,124.86222,320.84,1.18,1.08,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,80,6.1NRT,289.43,21.28,D,"Shaowen Township, Fuyu County, Qiqihar City, Heilongjiang Province"
47.42833,124.02993,306.89,1.11,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,64,6.1NRT,279.27,8.15,D,"Jianhua District (Town), Jianhua District, Qiqihar City, Heilongjiang Province"
46.6263,127.32122,304.49,1.57,1.23,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,26,6.1NRT,283.59,8.99,D,"Tianzeng Town, Bayan County, Harbin City, Heilongjiang Province"
46.74047,126.53844,304.06,1.43,1.18,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,43,6.1NRT,286.71,5.88,D,"Rocket Town, Wangkui County, Suihua City, Heilongjiang Province"
47.02473,124.94271,308.02,1.21,1.09,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,66,6.1NRT,291.16,6.98,D,"Huayuan Town, Lindian County, Daqing City, Heilongjiang Province"
47.18795,123.90701,306.48,1.11,1.05,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,60,6.1NRT,276.68,8.75,D,"Damin Street, Longsha District, Qiqihar City, Heilongjiang Province"
46.05753,129.5565,303.64,2.12,1.41,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,39,6.1NRT,277.58,18.54,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.00944,129.47636,302.35,2.1,1.41,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,41,6.1NRT,277.01,17.4,D,"Dalianhe Town, Yilan County, Harbin City, Heilongjiang Province"
46.00836,129.47023,302.12,2.1,1.41,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,51,6.1NRT,276.44,18.38,D,"Dalianhe Town, Yilan County, Harbin City, Heilongjiang Province"
46.50766,126.86411,303.74,1.5,1.21,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,26,6.1NRT,287.02,7.47,D,"Baoshan Town, Beilin District, Suihua City, Heilongjiang Province"
46.25106,127.98353,304.36,1.73,1.29,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,51,6.1NRT,276.81,15.87,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.38614,127.2198,311.8,1.57,1.24,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,72,6.1NRT,283.16,21.64,D,"Xinglong Town, Bayan County, Harbin City, Heilongjiang Province"
46.38214,127.23932,303.02,1.58,1.24,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,55,6.1NRT,282.48,10.92,D,"Xinglong Town, Bayan County, Harbin City, Heilongjiang Province"
47.03596,123.64516,303.07,1.1,1.04,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,0,6.1NRT,276.69,6.71,D,"Tangchi Town, Tailai County, Qiqihar City, Heilongjiang Province"
46.53019,126.3365,305.56,1.42,1.18,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,62,6.1NRT,289.27,7.17,D,"Changsheng Town, Qinggang County, Suihua City, Heilongjiang Province"
47.06311,123.09612,308.15,1.06,1.03,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,67,6.1NRT,271.5,9.54,D,"Jingxing Town, Longjiang County, Qiqihar City, Heilongjiang Province"
46.27748,127.06269,300.36,1.55,1.23,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,26,6.1NRT,278.5,6.94,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.20398,127.41592,301.48,1.62,1.25,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,25,6.1NRT,274.72,8.17,D,"Huashan Township, Bayan County, Harbin City, Heilongjiang Province"
46.21174,127.26754,300.52,1.6,1.24,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,38,6.1NRT,277.17,9.09,D,"Longmiao Town, Bayan County, Harbin City, Heilongjiang Province"
46.59302,125.30239,302.87,1.27,1.12,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,24,6.1NRT,284.03,7.07,D,"Wolitun Town, Anda City, Suihua City, Heilongjiang Province"
46.17876,127.4202,301.34,1.63,1.26,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,23,6.1NRT,273.71,8.62,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.3749,126.16553,302.8,1.4,1.17,2023-04-05 10:38:00,02:38,Terra,MODIS Terra,54,6.1NRT,285.4,8.29,D,"Pingshan Town, Lanxi County, Suihua City, Heilongjiang Province"
45.53979,124.10545,315.51,1.19,1.09,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,35,6.1NRT,280.27,13.13,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
45.56918,124.05356,301.04,1.19,1.08,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,27,6.1NRT,278.09,3.64,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
45.62054,123.76411,304.67,1.16,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,52,6.1NRT,279.77,6.0,D,"Anguang Town, Da 'an City, Baicheng City, Jilin Province"
45.65907,123.65675,303.84,1.14,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,38,6.1NRT,276.54,5.25,D,"Harvest Town, Da 'an City, Baicheng, Jilin Province"
44.399,126.3004,322.12,1.58,1.24,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,0,6.1NRT,266.38,44.39,D,"Tamu Town, Jiutai District, Changchun City, Jilin Province"
44.47258,126.04743,317.53,1.53,1.22,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,62,6.1NRT,271.0,28.14,D,"Wutai Township, Dehui City, Changchun City, Jilin Province"
45.16996,122.63194,301.1,1.08,1.04,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,38,6.1NRT,277.66,4.59,D,"Anding Town, Bainan City, Jilin Province"
45.1286,123.47879,308.45,1.15,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,38,6.1NRT,277.39,11.5,D,"Dagangzi Town, Da 'an City, Baicheng City, Jilin Province"
45.1744,123.47054,302.44,1.15,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,42,6.1NRT,284.28,5.03,D,"Dagangzi Town, Da 'an City, Baicheng City, Jilin Province"
45.21313,123.94788,302.43,1.19,1.09,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,18,6.1NRT,272.62,6.63,D,"Yuzi Township, Qian 'an County, Songyuan City, Jilin Province"
45.33202,123.58301,303.79,1.15,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,51,6.1NRT,269.54,7.56,D,"Xinping 'an Town, Da 'an City, Baicheng City, Jilin Province"
45.46542,122.8119,313.1,1.08,1.04,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,15,6.1NRT,282.63,9.84,D,"Private Economic Development Zone (Special Town), Baicheng, Jilin Province"
45.49257,122.76436,314.1,1.08,1.04,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,69,6.1NRT,289.81,11.02,D,"Jinxiang Township, Baicheng District, Jilin Province"
45.36171,123.63863,319.79,1.15,1.07,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,57,6.1NRT,273.43,22.22,D,"Xinping 'an Town, Da 'an City, Baicheng City, Jilin Province"
45.50167,122.8241,323.22,1.08,1.04,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,66,6.1NRT,286.8,20.05,D,"Private Economic Development Zone (Special Town), Baicheng, Jilin Province"
45.62277,124.11014,301.8,1.19,1.08,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,23,6.1NRT,274.12,6.17,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
45.58059,124.21474,307.03,1.2,1.09,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,29,6.1NRT,279.36,8.55,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
45.58959,124.10781,305.21,1.19,1.09,2023-04-05 10:41:00,02:41,Terra,MODIS Terra,38,6.1NRT,280.33,7.68,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
42.2993,119.86449,306.01,1.01,1.0,2023-04-05 10:43:00,02:43,Terra,MODIS Terra,52,6.1NRT,289.88,4.18,D,"Xinhui Town, Aohanqi, Chifeng City, Inner Mongolia Autonomous Region"
30.40766,116.67523,300.73,1.02,1.01,2023-04-05 10:45:00,02:45,Terra,MODIS Terra,19,6.1NRT,287.03,1.95,D,"Shipai Town, Tongma Dike, Huaining County, Anqing City, Anhui Province"
31.06642,114.45516,317.66,1.05,1.02,2023-04-05 10:45:00,02:45,Terra,MODIS Terra,0,6.1NRT,289.58,15.95,D,"Mulanxiang, Huangpi District, Wuhan City, Hubei Province Fire Tower Line"
25.12744,106.45496,317.4,2.64,1.56,2023-04-05 10:47:00,02:47,Terra,MODIS Terra,59,6.1NRT,300.84,26.22,D,"Anwu Town, Wangmu County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
20.53545,110.21962,330.19,1.25,1.11,2023-04-05 10:47:00,02:47,Terra,MODIS Terra,83,6.1NRT,300.12,27.31,D,"Xiaqiao Town, Xuwen County, Zhanjiang City, Guangdong Province"
22.80369,103.66222,313.91,3.97,1.85,2023-04-05 10:47:00,02:47,Terra,MODIS Terra,64,6.1NRT,297.33,51.47,D,"Yaoshan Township, Honghe Hani and Yi Autonomous Prefecture, Hekou Yao Autonomous County, Yunnan Province"
46.83874,87.79413,318.21,1.97,1.37,2023-04-05 12:19:00,04:19,Terra,MODIS Terra,77,6.1NRT,289.91,37.4,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.79483,87.89104,307.57,1.95,1.36,2023-04-05 12:19:00,04:19,Terra,MODIS Terra,63,6.1NRT,291.03,12.8,D,"Legion 182, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.05573,129.66412,300.89,1.01,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,43,6.1NRT,271.94,5.29,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.44718,132.34496,310.19,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,67,6.1NRT,288.79,7.52,D,"Jianshanzi Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.05779,129.55667,322.32,1.01,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,71,6.1NRT,276.48,19.84,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.42531,132.09975,308.88,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,63,6.1NRT,287.93,5.89,D,"Baoqing Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.12341,129.56236,301.77,1.01,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,43,6.1NRT,271.79,4.39,D,"Jiangwan Town, Yilan County, Harbin City, Heilongjiang Province"
46.13426,129.51343,301.18,1.01,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,40,6.1NRT,277.2,3.87,D,"Dalianhe Town, Yilan County, Harbin City, Heilongjiang Province"
46.466,131.78014,313.22,1.03,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,42,6.1NRT,284.27,9.8,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.46803,131.72484,305.32,1.03,1.01,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,52,6.1NRT,284.2,5.3,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.57132,132.30626,306.27,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,63,6.1NRT,289.32,5.67,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.5696,132.29266,307.29,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,65,6.1NRT,290.56,6.25,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.56441,132.25194,309.99,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,69,6.1NRT,289.94,7.89,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55922,132.2113,310.62,1.05,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,70,6.1NRT,286.79,7.81,D,"Qingyuan Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.49316,131.70419,309.09,1.03,1.01,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,68,6.1NRT,286.97,7.28,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54807,131.90868,329.37,1.04,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,86,6.1NRT,288.34,24.43,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.54631,131.89536,315.67,1.04,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,12,6.1NRT,289.18,9.68,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55754,131.91299,345.19,1.04,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,89,6.1NRT,291.47,52.13,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.55582,131.89966,319.11,1.04,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,79,6.1NRT,290.26,14.74,D,"Qixing Baozhen, Baoqing County, Shuangyashan City, Heilongjiang Province"
