latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,addressen
47.38036,126.79514,333.42,0.33,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.21,1.56,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.48788,127.16081,336.2,0.63,0.54,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.19,3.74,D,"Donglin Town, Hailun City, Suihua City, Heilongjiang Province"
47.44864,126.82057,328.99,0.32,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.08,2.07,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.45158,126.81901,329.37,0.32,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,292.58,1.53,D,"Qianjin Town, Hailun City, Suihua City, Heilongjiang Province"
47.41857,126.26039,354.63,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.99,3.52,D,"Xinsheng Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.46191,126.13213,335.52,0.35,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.6,2.3,D,"Xinsheng Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.49911,126.08186,343.7,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.2,3.19,D,"Baiquan Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.57821,126.31696,339.1,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.37,2.18,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
47.62876,126.31538,329.03,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.47,1.58,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
47.70117,126.49261,339.04,0.33,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.75,5.54,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.51223,125.80668,328.07,0.36,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,291.47,1.65,D,"Fuqiang Town, Baizi Highway, Baiquan County, Qiqihar City, Heilongjiang Province"
47.70541,126.4956,325.15,0.33,0.55,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,291.01,1.6,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.70938,126.27235,344.47,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,294.19,2.59,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
47.71421,126.26941,331.48,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.26,2.59,D,"Qianfeng Town, Kedong County, Qiqihar City, Heilongjiang Province"
47.57751,125.79321,327,0.36,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,294.76,1.62,D,"Yongqin Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.78154,126.12237,354.73,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,297.36,2.34,D,"Xingnong Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.78637,126.11936,325.98,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.2,2.34,D,"Xingnong Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.76159,125.8523,332.08,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.12,2.87,D,"Dazhong Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.76647,125.84923,340.67,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.98,2.87,D,"Dazhong Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.76261,125.85293,326.26,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.39,4.83,D,"Dazhong Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.76134,125.84857,339.51,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.49,3.87,D,"Dazhong Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.88887,126.21085,325.74,0.33,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,292.05,1.28,D,"Runjin Township, Kedong County, Qiqihar City, Heilongjiang Province"
47.77951,125.73208,326.57,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.32,1.71,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.45104,124.56485,349.24,0.4,0.6,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,282.81,3.7,D,"Prosperous breeding farm, Fuyu County, Qiqihar City, Heilongjiang Province"
47.81145,125.62164,340.55,0.36,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,297.14,2.92,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.81028,125.62083,330.02,0.36,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.23,1.86,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.83418,125.64275,337.84,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.3,2.69,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.83907,125.63958,337.9,0.35,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.5,3.17,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
48.19698,125.95862,367,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,h,2.0NRT,298.35,9.57,D,"Keshan County, Qiqihar City, Heilongjiang Province, Hebei Province"
47.91567,124.52414,327.57,0.39,0.6,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,282.83,2.04,D,"Erdawan Town, G111 Fuyu County, Qiqihar City, Heilongjiang Province"
48.01925,124.64613,353,0.39,0.59,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,289.97,3.77,D,"Erdawan Town, Fuyu County, Qiqihar City, Heilongjiang Province"
48.34869,125.20414,336.03,0.36,0.57,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,296.65,2.99,D,"Tongxin Township, Nehe City, Qiqihar City, Heilongjiang Province Y401"
48.15126,123.95534,326.59,0.41,0.6,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,292.39,1.27,D,"Baoshan Township, Gannan County, Qiqihar City, Heilongjiang Province"
48.3448,124.54931,333.01,0.38,0.59,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,289.1,2.99,D,"Liuhe Town, Nehe City, Qiqihar City, Heilongjiang Province"
48.63039,125.47712,326.82,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,293.71,2.21,D,"Longhe Town, Nehe City, Qiqihar City, Heilongjiang Province"
48.17158,123.60606,326.45,0.42,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,288.98,1.68,D,"Najitun Farm, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.39566,123.91048,332.39,0.4,0.6,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,297.15,2.36,D,"Liuhe Town, Arongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.50313,123.54304,343.9,0.41,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,294.11,5.27,D,"Yadong Town, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.50153,123.5379,337.9,0.41,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,294.44,5.27,D,"Yadong Town, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.49996,123.53285,335.98,0.41,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.22,3.45,D,"Yadong Town, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.4774,123.44035,367,0.42,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,h,2.0NRT,294.74,6.07,D,"Horch Town, Arongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.4838,123.46083,346.14,0.42,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,292.82,5.52,D,"Yadong Town, Aerongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.4791,123.44579,326.82,0.42,0.61,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,291.37,6.07,D,"Horch Town, Arongqi, Hulunbeier City, Inner Mongolia Autonomous Region"
48.81871,123.98817,342.56,0.39,0.59,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,294.42,4.11,D,"Arla Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.85637,124.01141,355.01,0.38,0.59,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,295.82,5.49,D,"Arla Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.86256,123.77105,349.82,0.39,0.6,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,291.76,3.84,D,"Durar Ewenke Nationality Township, Inner Mongolia Autonomous Region Hulunbuir City Moly Dawadaur Nationality Autonomous Banner"
49.34351,125.00298,330.67,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,290.13,1.82,D,"Hadayang Town, Hulunbeier City, Inner Mongolia Autonomous Region Moli Dawa Daur Autonomous Banner"
49.38593,124.96569,330.38,0.34,0.56,2023/4/5 11:32,3:32,N,VIIRS Suomi-NPP,n,2.0NRT,289.13,2.89,D,"Hadayang Town, Hulunbeier City, Inner Mongolia Autonomous Region Moli Dawa Daur Autonomous Banner"
19.25005,108.87321,344.18,0.68,0.74,2023/4/5 13:04,5:04,N,VIIRS Suomi-NPP,n,2.0NRT,295.97,9.02,D,"Fanghe Town, Changjiang Li Autonomous County, Changjiang Li Autonomous County, Hainan Province"
19.24965,108.86801,333.6,0.68,0.74,2023/4/5 13:04,5:04,N,VIIRS Suomi-NPP,n,2.0NRT,295.24,5.89,D,"Fanghe Town, Changjiang Li Autonomous County, Changjiang Li Autonomous County, Hainan Province"
19.93207,109.56995,332.76,0.6,0.7,2023/4/5 13:04,5:04,N,VIIRS Suomi-NPP,n,2.0NRT,293.66,4.44,D,"Tiaolou Town, X302, Lingao County, Lingao County, Hainan Province"
22.96179,116.45267,331.96,0.39,0.44,2023/4/5 13:04,5:04,N,VIIRS Suomi-NPP,n,2.0NRT,292.02,2,D,"Qianqian Town, Huilai County, Jieyang City, Guangdong Province"
23.00545,116.46278,335.67,0.39,0.44,2023/4/5 13:04,5:04,N,VIIRS Suomi-NPP,n,2.0NRT,292.98,5.67,D,"Zhoutian Town, Huilai County, Jieyang City, Guangdong Province"
22.35919,107.03992,329.2,0.75,0.77,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,294.76,2.94,D,"Shangjinxiang, Longzhou County, Chongzuo City, Guangxi Zhuang Autonomous Region"
23.87833,107.7495,331.82,0.63,0.72,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,291.93,8.59,D,"Baima Township, Hechi City, Guangxi Zhuang Autonomous Region Dahua Yao Autonomous County X919"
23.88159,107.74856,342.11,0.63,0.72,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,292.45,11.26,D,"Baima Township, Hechi City, Guangxi Zhuang Autonomous Region Dahua Yao Autonomous County X919"
25.13088,106.45432,367,0.71,0.75,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,h,2.0NRT,301.01,11.63,D,"Anwu Town, Wangmu County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
25.13019,106.4529,367,0.71,0.75,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,h,2.0NRT,301.32,13.97,D,"Anwu Town, Wangmu County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
25.33895,106.80215,355.2,0.67,0.73,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,290.68,15.03,D,"Longping Town, Luodian County, Buyi and Miao Autonomous Prefecture, Qiannan, Guizhou Province"
25.33751,106.79662,353.3,0.67,0.73,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,292.98,15.03,D,"Longping Town, Luodian County, Buyi and Miao Autonomous Prefecture, Qiannan, Guizhou Province"
25.33975,106.80038,367,0.67,0.73,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,h,2.0NRT,293.37,28.52,D,"Longping Town, Luodian County, Buyi and Miao Autonomous Prefecture, Qiannan, Guizhou Province"
25.3381,106.7942,329.69,0.67,0.73,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,288.27,14.74,D,"Longping Town, Luodian County, Buyi and Miao Autonomous Prefecture, Qiannan, Guizhou Province"
25.76446,105.67322,331.49,0.76,0.77,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,289.92,4.49,D,"Huajiang Town, Guanling Buyi and Miao Autonomous County, Anshun City, Guizhou Province"
25.76289,105.66747,329.93,0.76,0.77,2023/4/5 13:06,5:06,N,VIIRS Suomi-NPP,n,2.0NRT,289.15,4.49,D,"Huajiang Town, Guanling Buyi and Miao Autonomous County, Anshun City, Guizhou Province"
30.74467,117.39481,333.53,0.42,0.38,2023/4/5 13:08,5:08,N,VIIRS Suomi-NPP,n,2.0NRT,296,4.57,D,"Lushan Town, Leyang County, Tongling City, Anhui Province"
33.80435,113.45161,328.83,0.55,0.43,2023/4/5 13:08,5:08,N,VIIRS Suomi-NPP,n,2.0NRT,295.28,3.26,D,"Danxia Road, Xiangcheng County, Xuchang City, Henan Province, Zhanbei Township"
38.97257,115.55112,326.65,0.4,0.37,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,293.65,1.28,D,"Caohe Town, Xushui District, Baoding City, Hebei Province"
39.01587,115.41418,338.21,0.4,0.37,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,296.02,1.88,D,"Dawangdian Town, Zhongfang Road, Xushui District, Baoding City, Hebei Province"
39.03495,115.45935,356.51,0.4,0.37,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.94,4.8,D,"Dawangdian Town, Chaoyang North Street, Xushui District, Baoding City, Hebei Province"
39.0144,115.33986,325.52,0.4,0.37,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,294.46,2.11,D,"Dabuying Town, Shenxi Line, Mancheng District, Baoding City, Hebei Province"
39.05046,115.48862,330.82,0.4,0.37,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,290.96,1.93,D,"Suicheng Town, S333, Xushui District, Baoding City, Hebei Province"
45.11711,122.63418,340,0.4,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,299.43,3.04,D,"Anding Town, Bainan City, Jilin Province"
45.24027,122.67889,335.44,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,296.2,3.22,D,"Anding Town, Bainan City, Jilin Province"
45.24112,122.38876,337.65,0.39,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,298.55,2.68,D,"Hoho Cheli Mongolian Ethnic Township, Bainan City, Jilin Province"
45.30154,122.46103,338.76,0.4,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,299.69,3.11,D,"Datong Township, Bainan City, Jilin Province"
45.30657,122.47055,337.78,0.4,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,300.72,4.46,D,"Datong Township, Bainan City, Jilin Province"
45.30328,122.43465,338.08,0.4,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,301.78,2.34,D,"Datong Township, Bainan City, Jilin Province"
45.39177,123.19376,335.91,0.43,0.46,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,299.35,2.49,D,"Erlong Township, Bainan City, Jilin Province"
45.39038,123.19154,336.6,0.43,0.46,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,299.61,2.83,D,"Erlong Township, Bainan City, Jilin Province"
45.43213,123.28124,338.4,0.43,0.46,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,296.53,2.42,D,"Fork Gan Town, Da 'an City, Baicheng City, Jilin Province"
45.5797,125.17675,330.95,0.54,0.5,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,268.28,3.59,D,"Heping Township, Zhaoyuan County, Daqing City, Heilongjiang Province"
45.38546,122.58018,343.73,0.4,0.44,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,298.13,3.62,D,"Datong Township, Bainan City, Jilin Province"
45.69957,126.91046,329.91,0.33,0.55,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,271.75,2.37,D,"Chenggaozi Town, G301, Xiangfang District, Harbin City, Heilongjiang Province"
45.46546,122.81871,336.33,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,293.46,3.37,D,"Yun 'er River Farm, Yunbei District, Baicheng, Jilin Province"
45.46499,122.81335,341.62,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,292.58,4.22,D,"Yun 'er River Farm, G231, Yunbei District, Baicheng, Jilin Province"
45.46727,122.83717,339.85,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,292.43,3.16,D,"Yun 'er River Farm, Yunbei District, Baicheng, Jilin Province"
45.46593,122.82104,333.46,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,293.09,2.04,D,"Yun 'er River Farm, Yunbei District, Baicheng, Jilin Province"
45.46503,122.8103,340.57,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,292.84,6.64,D,"Yun 'er River Farm, G231, Yunbei District, Baicheng, Jilin Province"
45.47844,122.81889,340.54,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,293.94,2.86,D,"Linhai Town, Yubei District, Baicheng, Jilin Province"
45.47906,122.72652,345.4,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,293.11,3.85,D,"Jinxiang Township, Baicheng District, Jilin Province"
45.49976,122.82068,329.44,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.01,4,D,"Linhai Town, Yubei District, Baicheng, Jilin Province"
45.49106,122.71905,339.72,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,296.48,5.38,D,"Jinxiang Township, Baicheng District, Jilin Province"
45.50902,122.83002,337.54,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,292.45,5.61,D,"Linhai Town, Yubei District, Baicheng, Jilin Province"
45.62413,124.1047,340.51,0.48,0.48,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,283.44,6.31,D,"Taishan Town, Da 'an City, Baicheng City, Jilin Province"
45.53766,122.72179,338.61,0.41,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,298.8,2.62,D,"Linhai Town, Yubei District, Baicheng, Jilin Province"
45.65988,123.05181,331.43,0.43,0.46,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.25,3.25,D,"To Baozhen, Baicheng, Baibei District, Jilin Province"
45.65802,122.97925,335.18,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.4,3.72,D,"Dongfeng Township, Yubei District, Baicheng, Jilin Province"
45.66223,122.97854,341.94,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.06,3.72,D,"Dongfeng Township, Yubei District, Baicheng, Jilin Province"
45.6631,122.88943,334.3,0.42,0.45,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,301.89,2.03,D,"Dongfeng Township, Qiuwu Expressway, Qiubei District, Baicheng City, Jilin Province"
46.04836,127.18839,348.93,0.34,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,270.02,5.39,D,"Yanglin Township, Hulan District, Harbin City, Heilongjiang Province"
46.09244,127.23119,335.71,0.34,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,269.42,2.51,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
46.11547,127.16116,341.56,0.34,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,268.93,2.99,D,"Yanglin Township, Hulan District, Harbin City, Heilongjiang Province"
46.18698,127.81316,339.65,0.36,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,274.84,3.27,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.30114,132.32866,338.54,0.6,0.7,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,267.38,10.7,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.19144,127.22623,348.7,0.34,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,267.03,8.63,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
46.21146,127.44537,329.45,0.35,0.57,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,273.07,1.64,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.25503,127.98904,332.09,0.37,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,267.97,2.12,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.25484,127.98414,326.27,0.37,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,268.95,2.12,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.25589,127.74014,327.73,0.36,0.57,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,271.61,3.98,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.24567,127.04142,327.5,0.33,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,276,3.17,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.29199,127.82937,329.53,0.36,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,271.55,1.7,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.31687,127.90537,326.03,0.37,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,270.83,2.36,D,"Xinmin Town, Mulan County, Harbin City, Heilongjiang Province"
46.37462,129.33578,347.58,0.43,0.62,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,276.74,5.01,D,"Yinglan Korean Township, Yilan County, Harbin City, Heilongjiang Province"
46.31174,127.86851,327.86,0.37,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,270.73,1.66,D,"Xinmin Town, Mulan County, Harbin City, Heilongjiang Province"
46.09634,123.87588,353.82,0.47,0.48,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,295.01,25.7,D,"Sifang Tuozi Farm, Baicheng Town, Jilin Province"
46.09589,123.86969,329.06,0.47,0.48,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,290.04,25.7,D,"Sifang Tuozi Farm, Baicheng Town, Jilin Province"
46.37449,129.33336,336.19,0.43,0.62,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,275.01,3.53,D,"Yinglan Korean Township, Yilan County, Harbin City, Heilongjiang Province"
46.3051,127.18487,325.96,0.34,0.56,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,267.4,2.3,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.18293,124.72197,331.67,0.52,0.5,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,296.16,4.98,D,"Xingshugang Town, Honggang District, Daqing City, Heilongjiang Province"
46.35265,127.80691,336.53,0.36,0.58,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,269.04,2.46,D,"Xinmin Town, Mulan County, Harbin City, Heilongjiang Province"
46.21527,124.71761,327.16,0.52,0.5,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,291.43,2.43,D,"Xingshugang Town, Honggang District, Daqing City, Heilongjiang Province"
46.48554,129.7793,334.16,0.45,0.63,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,266.83,3.87,D,"Hongkeli Town, Yilan County, Harbin City, Heilongjiang Province"
46.25423,124.70368,340.51,0.52,0.5,2023/4/5 13:10,5:10,N,VIIRS Suomi-NPP,n,2.0NRT,297.24,5.98,D,"Linyuan Town Subdistrict, Datong District, Daqing City, Heilongjiang Province"
