latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,addressen
42.28167,85.92823,335.63,0.49,0.4,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.2,2.85,D,"Halmodun Town, Bayingoleng Mongolian Autonomous Prefecture and Jingxian County, Xinjiang Uygur Autonomous Region"
42.78559,93.46471,338.79,0.42,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.98,4.01,D,"Huayuan Township, S235, Yizhou District, Hami City, Xinjiang Uygur Autonomous Region"
44.1738,87.99516,335.64,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.22,2.96,D,"Chengguan Town, Fukang City, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.35302,87.9477,339.8,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.01,3.72,D,"Corps 222nd Regiment Farm, Fukang City, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.43762,87.58309,330.93,0.41,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.97,1.41,D,"Wujiaqu City, Wujiaqu City, Xinjiang Uygur Autonomous Region"
43.59084,82.27428,330.76,0.44,0.46,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.12,2.24,D,"Ajelsen Town, Gongliu County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.76342,81.7003,339.99,0.46,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,304.16,4.61,D,"Yingtamu Town, Yining County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.76388,81.69875,334.2,0.46,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,302.99,2.32,D,"Yingtamu Town, Yining County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.66539,81.19264,330.98,0.49,0.48,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.82,1.07,D,"Chabuchar Xibe Autonomous County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region, Jiaxitai Town"
44.71522,85.67765,331.47,0.46,0.39,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.23,2.1,D,"Sidaohezi Town, Shawan City, Tacheng District, Xinjiang Uygur Autonomous Region"
44.8259,86.14526,330.3,0.44,0.38,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.84,0.78,D,"149th Corps, Manas County, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.88068,81.48314,346.33,0.47,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,306.34,8.78,D,"Toglak Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Yining City X703"
43.80679,80.98904,343.64,0.49,0.49,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.81,3.68,D,"Duqi Niulu Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
44.5535,84.23788,335.97,0.52,0.41,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.17,11.31,D,"Hatubhu Town, Wusu City, Tacheng District, Xinjiang Uygur Autonomous Region"
43.81517,80.92553,356.51,0.5,0.49,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,305.39,8.37,D,"Duqi Niulu Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
43.85838,81.06293,333.47,0.49,0.48,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.41,1.86,D,"68th Regiment, Xinjiang Uygur Autonomous Region Kekedala City Kekedala City X719"
44.63528,82.80192,344.65,0.39,0.44,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,302.04,16.9,D,"Eight Families Farm, Jinghe County, Bortala Mongolia Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.63421,82.79712,332.79,0.39,0.44,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.18,11.39,D,"Eight Families Farm, Jinghe County, Bortala Mongolia Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
46.49727,87.66296,337.87,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.61,3.95,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
46.46944,87.33131,331.35,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.5,5.54,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
46.83135,87.79926,344.21,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.78,8.22,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.83464,87.79809,353.84,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,303.96,8.22,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.8338,87.79304,348.53,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.27,8.22,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.83792,87.79692,351.55,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.03,6.61,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.83708,87.79187,350.68,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.83,6.61,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.9296,87.72948,336.37,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.54,4.54,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
47.0681,88.15887,336.62,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,295,3.24,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
47.07137,88.15773,344.06,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,294.7,3.24,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
42.29616,85.92298,342.3,0.49,0.4,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.92,4.49,D,"West Yingbin Road, Bayingoling Mongolia Autonomous Prefecture and Jingxian County, Xinjiang Uygur Autonomous Region, Halmodun Town"
44.06642,87.60386,333.06,0.41,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.65,1.7,D,"X141 Midong District, Urumqi City, Xinjiang Uygur Autonomous Region, Changshanzi Town"
47.17812,87.54092,341.39,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,297.18,6.9,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
47.0888,87.78566,336.45,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,298.67,5.33,D,"Region 1 Farm, Xinjiang Uygur Autonomous Region Altai District Fuhai County X846"
47.72522,87.21949,340.98,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,295.01,4.27,D,"Burjin County, Altai District, Duleiti Township, Xinjiang Uygur Autonomous Region"
47.08717,87.78918,336.46,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,296.79,2.5,D,"Region 1 Farm, Xinjiang Uygur Autonomous Region Altai District Fuhai County X846"
47.31532,88.26897,333.47,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,298.28,2.88,D,"Handet Mongolian Township, Altai City, Altai Region, Xinjiang Uygur Autonomous Region"
47.3104,88.28131,345.06,0.39,0.36,2023/4/5 14:54,6:54,N,VIIRS Suomi-NPP,n,2.0NRT,297.85,4.32,D,"Handet Mongolian Township, Altai City, Altai Region, Xinjiang Uygur Autonomous Region"
43.86126,81.02935,339.53,0.55,0.68,2023/4/5 16:35,8:35,N,VIIRS Suomi-NPP,n,2.0NRT,299.49,2.58,D,"68th Regiment of the Corps, Yifu Road, Kekedala City, Xinjiang Uygur Autonomous Region"
44.38813,120.56413,296.75,0.44,0.46,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,267.31,0.82,N,"Xiangshan Town, Zalute Banner S306, Tongliao City, Inner Mongolia Autonomous Region"
43.92891,125.60232,301.46,0.42,0.38,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,265.37,0.6,N,"Quanyan Town, Erdao District, Changchun City, Jilin Province"
44.46606,120.63972,295.27,0.44,0.46,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,265.53,1.11,N,"Xiangshan Town, Zalute Banner, Tongliao City, Inner Mongolia Autonomous Region"
44.59137,120.97564,320.27,0.43,0.46,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,266.6,2.28,N,"Zalute Banner, Tongliao City, Inner Mongolia Autonomous Region, Lubei Town"
44.59481,121.26915,333.73,0.41,0.45,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,267.85,3.28,N,"Huanghuashan Town, Zalute Banner, Tongliao City, Inner Mongolia Autonomous Region"
44.14451,125.68703,321.87,0.42,0.38,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,248.2,4.27,N,"Jijia Subdistrict, Jiutai District, Changchun City, Jilin Province"
44.24799,125.0712,298.16,0.44,0.38,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,266.59,1.01,N,"Kai 'an Town, Nong 'an County, Changchun City, Jilin Province"
47.29895,122.63589,296.03,0.39,0.44,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,265.84,0.65,N,"X048 Longjiang County, Qiqihar City, Heilongjiang Province, Jiqin River Township"
45.48014,121.78455,312.82,0.4,0.44,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,271.7,1.7,N,"Shuiquan Town, Tuquan County, Xing 'an League, Inner Mongolia Autonomous Region"
45.47461,121.79932,296.32,0.4,0.44,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,270.42,1.04,N,"Shuiquan Town, Tuquan County, Xing 'an League, Inner Mongolia Autonomous Region"
45.4521,121.86308,311.19,0.4,0.44,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,270.55,1.29,N,"Shuiquan Town, Tuquan County, Xing 'an League, Inner Mongolia Autonomous Region"
45.03318,121.08028,308.99,0.43,0.46,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,271.16,1.08,N,"Bayan Hushu Town, Inner Mongolia Autonomous Region Xing 'an League Horqin Right Center Flag"
44.92517,121.24214,300.33,0.42,0.45,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,266.29,1.16,N,"Zalut Banner, Tongliao City, Inner Mongolia Autonomous Region"
44.92489,121.24095,309.49,0.42,0.45,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,267.28,1.66,N,"Zalut Banner, Tongliao City, Inner Mongolia Autonomous Region"
44.89366,121.3976,306.7,0.41,0.45,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,271.15,1.35,N,"Bayan Hushu Town, Inner Mongolia Autonomous Region Xing 'an League Horqin Right Center Flag"
44.80313,120.574,338.8,0.45,0.47,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,271.18,4.52,N,"Jurihe Town, Zalute Banner, Tongliao City, Inner Mongolia Autonomous Region"
44.25151,125.07204,296.11,0.44,0.38,2023/4/6 1:26,17:26,N,VIIRS Suomi-NPP,n,2.0NRT,266.5,1.01,N,"Huajia Town, Nong 'an County, Changchun City, Jilin Province"
43.31552,124.10091,296.85,0.46,0.39,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,268.28,0.72,N,"Lamadian Town, Lishu County, Siping City, Jilin Province"
43.2319,124.69307,307.97,0.44,0.38,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,269.54,1.38,N,"Mengjialing Town, Tiexi District, Siping City, Jilin Province"
42.31835,125.24959,299.12,0.42,0.37,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,274.57,1.77,N,"Hengdaohe Town, Dongfeng County, Liaoyuan City, Jilin Province"
40.04203,124.31835,312.49,0.42,0.38,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,277.71,1.28,N,"Anmin Town, Wafang Street, Zhenxing District, Dandong City, Liaoning Province"
39.66416,118.89999,302.34,0.48,0.48,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,274,1.61,N,"Anshan Town, Changli County, Qinhuangdao City, Hebei Province"
39.43373,118.46185,315.04,0.5,0.49,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,266.11,2.95,N,"Angezhuang Town, Lannan County, Tangshan City, Hebei Province G508"
39.43323,118.46114,315.29,0.5,0.49,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,265.45,3.07,N,"Angezhuang Town, Lannan County, Tangshan City, Hebei Province X607"
39.43272,118.46703,301.73,0.5,0.49,2023/4/6 1:28,17:28,N,VIIRS Suomi-NPP,n,2.0NRT,265.51,0.93,N,"Angezhuang Town, Lannan County, Tangshan City, Hebei Province X607"
35.65754,117.6427,297.25,0.5,0.49,2023/4/6 1:30,17:30,N,VIIRS Suomi-NPP,n,2.0NRT,273.7,0.58,N,"Zhongcun Town, Pingyi County, Linyi City, Shandong Province"
35.19157,119.03606,305.22,0.42,0.45,2023/4/6 1:30,17:30,N,VIIRS Suomi-NPP,n,2.0NRT,281.26,1.15,N,"Fangqian Town, Gunan County, Linyi City, Shandong Province"
30.74826,117.40307,295.57,0.46,0.47,2023/4/6 1:30,17:30,N,VIIRS Suomi-NPP,n,2.0NRT,278.85,1.18,N,"Lushan Town, Leyang County, Tongling City, Anhui Province"
22.17103,107.927,304.44,0.7,0.75,2023/4/6 1:34,17:34,N,VIIRS Suomi-NPP,n,2.0NRT,290.49,1.16,N,"Siyang Town, Shangsi County, Fangchenggang City, Guangxi Zhuang Autonomous Region"
19.44861,110.36514,304.57,0.46,0.64,2023/4/6 1:34,17:34,N,VIIRS Suomi-NPP,n,2.0NRT,294.37,0.58,N,"Longmen Town, Ding 'an County, Ding 'an County, Hainan Province"
44.41602,123.86115,302.32,0.76,0.77,2023/4/6 3:06,19:06,N,VIIRS Suomi-NPP,n,2.0NRT,266.51,1.54,N,"Changling Town, Changling County, Songyuan City, Jilin Province"
46.52963,88.65398,307.93,0.48,0.65,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,266.7,1.64,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.5292,88.67979,316.45,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,268.42,3.61,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52909,88.68622,301.51,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,265.32,2.44,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52888,88.69912,299.87,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,266.4,0.83,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52877,88.70559,297.65,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,266.04,0.83,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.53453,88.68198,304.27,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,267.42,0.88,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.5285,88.6816,330.21,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,268.86,2.96,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52905,88.6558,300.94,0.48,0.65,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,266.52,1.31,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52808,88.70096,306.44,0.48,0.64,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,266.61,1.68,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.52315,88.64899,313.03,0.48,0.65,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,265.84,2.38,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
42.87341,90.33176,300.67,0.37,0.58,2023/4/6 3:08,19:08,N,VIIRS Suomi-NPP,n,2.0NRT,268.5,0.69,N,"Baizhan Town, C115, Yushan County, Turpan City, Xinjiang Uygur Autonomous Region"
37.41329,105.46733,300.15,0.48,0.4,2023/4/6 3:10,19:10,N,VIIRS Suomi-NPP,n,2.0NRT,271.24,1.51,N,"Xuanhe Town, Shapotou District, Zhongwei City, Ningxia Hui Autonomous Region"
27.72494,102.21114,320.57,0.48,0.4,2023/4/6 3:10,19:10,N,VIIRS Suomi-NPP,n,2.0NRT,292.01,2.05,N,"Anha Town, Xichang City, Liangshan Yi Autonomous Prefecture, Sichuan Province"
27.0558,102.10191,318.19,0.49,0.4,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,285.75,1.75,N,"Baima Town, Miyi County, Panzhihua City, Sichuan Province"
26.62831,101.48975,299.44,0.46,0.39,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,288.84,0.76,N,"Geliping Town, S310, West District, Panzhihua City, Sichuan Province"
26.50398,101.83717,311.7,0.48,0.4,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.66,1.73,N,"Jinjiang Town, G5 Renhe District, Panzhihua City, Sichuan Province"
26.66847,100.19575,308.1,0.42,0.37,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,281.27,1.5,N,"Xintun Town, Heqing County, Dali Bai Autonomous Prefecture, Yunnan Province"
24.95802,105.33643,309.71,0.53,0.5,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,289.82,2.01,N,"Dewo Town, Anlong County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
24.68733,105.49231,301.5,0.55,0.51,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287,1.36,N,"Pingban Town, Longlin National Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.88841,104.03742,302.94,0.45,0.47,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287.57,1.36,N,"Zhiji Town, Shizong County, Qujing City, Yunnan Province"
24.40548,105.38895,312.12,0.55,0.51,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,290.83,1.34,N,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.31145,104.5879,303.48,0.5,0.49,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.68,0.52,N,"Taixiang, Guangnan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
24.18511,104.27484,302.9,0.48,0.48,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.02,0.54,N,"Shuanglongying Town, Qiubei County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
24.18413,104.27965,295.69,0.48,0.48,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,285.31,0.54,N,"Shuanglongying Town, Qiubei County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
24.1559,102.92639,299.06,0.4,0.44,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287.5,0.81,N,"Ningzhou Subdistrict, Huaning County, Yuxi City, Yunnan Province"
24.15188,102.92548,297.98,0.4,0.44,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,284.31,0.81,N,"Ningzhou Subdistrict, Huaning County, Yuxi City, Yunnan Province"
23.36474,106.67961,303.73,0.35,0.57,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,291.51,1.08,N,"Chengguan Town, G212 Debao County, Baise City, Guangxi Zhuang Autonomous Region"
23.48583,105.09135,305.69,0.55,0.51,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,288.22,1.42,N,"Majie Township, Malipo County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.51932,104.69957,341.08,0.52,0.5,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,288.81,5.81,N,"Beng 'e Township, Yanshan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.51822,104.70486,319.73,0.52,0.5,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287.58,6.12,N,"Beng 'e Township, Yanshan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
24.43928,98.49342,298.06,0.39,0.36,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.47,0.58,N,"Fengping Town, Mang City, Jingpo Autonomous Prefecture, Dehong Dai Nationality, Yunnan Province"
24.51725,97.78772,304.06,0.39,0.36,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,288.38,0.78,N,"Langzhang Town, Yunnan Dehong Dai Jingpo Autonomous Prefecture Yingjiang County S234"
23.61222,102.87297,298.54,0.4,0.45,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287.55,0.4,N,"Lin 'an Town, Honghe Hani Yi Autonomous Prefecture, Yunnan Province G323"
23.1895,103.91452,299.43,0.47,0.48,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,287.7,0.73,N,"Heping Town, Pingbian Miao Autonomous County, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
23.87223,99.74587,295.95,0.43,0.38,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,284.76,0.23,N,"Yongyong Town, Gengma Dai and Wa Autonomous County, Lincang City, Yunnan Province"
23.85394,99.68641,298.44,0.42,0.38,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,285.77,0.54,N,"Yongyong Town, Gengma Dai and Wa Autonomous County, Lincang City, Yunnan Province"
23.85321,99.69061,302.09,0.43,0.38,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.68,0.73,N,"Yongyong Town, Gengma Dai and Wa Autonomous County, Lincang City, Yunnan Province"
23.23596,100.27593,307.53,0.45,0.39,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,285.08,0.47,N,"Yongping Town, Jinggu Dai and Yi Autonomous County, Pu 'er City, Yunnan Province"
23.01782,101.0667,297.95,0.5,0.41,2023/4/6 3:13,19:13,N,VIIRS Suomi-NPP,n,2.0NRT,286.88,0.69,N,"Ning 'er Town, Ning 'er Hani Yi Autonomous County, Pu 'er City, Yunnan Province"
46.69533,87.87492,315.68,0.45,0.47,2023/4/6 4:49,20:49,N,VIIRS Suomi-NPP,n,2.0NRT,267.96,1.67,N,"Legion 182, Xinjiang Uygur Autonomous Region Altai District Fuhai County X886"
46.53695,88.66521,318,0.49,0.49,2023/4/6 4:49,20:49,N,VIIRS Suomi-NPP,n,2.0NRT,268.15,3.58,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
46.53499,88.66451,322.96,0.49,0.49,2023/4/6 4:49,20:49,N,VIIRS Suomi-NPP,n,2.0NRT,267.89,2.67,N,"Dujie Town, Fuyun County, Altai Region, Xinjiang Uygur Autonomous Region"
43.52783,83.29144,301.97,0.51,0.41,2023/4/6 4:51,20:51,N,VIIRS Suomi-NPP,n,2.0NRT,276.97,1.17,N,"Zheketai Town, Xinyuan County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.52785,81.96502,295.93,0.46,0.39,2023/4/6 4:51,20:51,N,VIIRS Suomi-NPP,n,2.0NRT,277.33,1.53,N,"Legion 73rd Regiment, Jinqishan Road, Gongliu County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
40.92594,86.89661,296.04,0.57,0.52,2023/4/6 4:51,20:51,N,VIIRS Suomi-NPP,n,2.0NRT,267.73,1.16,N,"31st Corps, Yuli County, Bayingoleng Mongolian Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.14141,86.11411,299.06,0.43,0.46,2023/4/6 4:51,20:51,N,VIIRS Suomi-NPP,n,2.0NRT,274.97,0.82,N,"Kazak Township, Yankazitan, Manas County, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.20594,80.45789,297.8,0.41,0.37,2023/4/6 4:51,20:51,N,VIIRS Suomi-NPP,n,2.0NRT,273.18,0.6,N,"Sixty-second Regiment, Xinjiang Uygur Autonomous Region Ili Kazakh Autonomous Prefecture Horgos City"
